2 7 2 3 5 3 5 3 5  634.0 0.3300002960655595 0.3300002960655595 634 0.634 0.03218818000000024 243
7 7 5 3 2 3 7 3 3  618.0 0.34639373868851064 0.34639373868851064 618 0.618 0.031375860000000234 248
2 2 3 3 3 5 3 3 3  678.0 0.28491832885244583 0.28491832885244583 678 0.678 0.03442206000000014 233
3 3 3 3 3 3 7 3 3  631.0 0.3330740665573627 0.3330740665573627 631 0.631 0.03203587000000024 231
7 2 2 3 3 2 3 2 3  617.0 0.34741832885244506 0.34741832885244506 617 0.617 0.031325090000000236 229
3 7 3 3 3 5 7 2 2  578.0 0.38737734524588874 0.38737734524588874 578 0.578 0.029345060000000214 250
3 5 3 7 3 3 2 2 6  569.0 0.3965986567212987 0.3965986567212987 569 0.569 0.028888130000000213 249
3 3 3 3 3 2 3 3 3  565.0 0.40069701737703645 0.40069701737703645 565 0.565 0.028685050000000212 244
3 3 3 2 3 3 3 3 3  564.0 0.40172160754097097 0.40172160754097097 564 0.564 0.02863428000000021 244
3 3 5 3 2 3 3 3 2  568.0 0.39762324688523326 0.39762324688523326 568 0.568 0.02883736000000021 248
2 3 3 3 3 7 5 6 3  590.0 0.3750822632786752 0.3750822632786752 590 0.59 0.02995430000000022 240
7 2 3 3 2 7 3 7 7  634.0 0.3300002960655595 0.3300002960655595 634 0.634 0.03218818000000024 230
7 3 2 2 3 3 3 6 3  619.0 0.34536914852457623 0.34536914852457623 619 0.619 0.03142663000000023 242
3 7 3 3 3 6 3 3 3  642.0 0.32180357475408383 0.32180357475408383 642 0.642 0.03259434000000024 251
3 3 3 3 3 3 3 2 3  624.0 0.34024619770490394 0.34024619770490394 624 0.624 0.03168048000000023 244
