gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 7
gain reward 0.06963730569948182
take action 4
gain reward -0.02696603339090383
take action 7
gain reward -0.04423719055843408
take action 2
gain reward -0.04677029360967185
take action 4
gain reward -0.0512607944732297
take action 5
gain reward -0.049073114565342545
take action 4
gain reward -0.048497409326424955
take action 6
gain reward 0
take action 6
gain reward 0
take action 2
gain reward 0.1227173287276914
take action 2
gain reward -0.048612550374208384
take action 4
gain reward -0.05379389752446747
take action 6
gain reward 0
take action 4
gain reward -0.04711571675302247
take action 5
gain reward -0.049073114565342545
take action 2
gain reward -0.04469775474956824
take action 4
gain reward -0.049763960852043675
take action 4
gain reward -0.047921704087507254
take action 4
gain reward 0.27677605066206107
take action 6
gain reward 0
take action 1
gain reward -0.04815198618307422
take action 7
gain reward -0.03272308578008062
take action 2
gain reward 0.012872769142199182
take action 1
gain reward -0.048842832469775464
take action 4
gain reward -0.02489349453080022
take action 2
gain reward -0.03560161197466901
take action 4
gain reward -0.049303396660909625
take action 7
gain reward -0.04538860103626937
take action 7
gain reward -0.048151986183074334
take action 2
gain reward 0.28426021876799085
take action 2
gain reward -0.049073114565342545
take action 7
gain reward 0.06963730569948182
take action 1
gain reward -0.04734599884858955
take action 2
gain reward -0.04607944732297061
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.029038572251007443
take action 4
gain reward -0.04677029360967185
take action 2
gain reward -0.04711571675302247
take action 3
gain reward -0.049763960852043786
take action 4
gain reward -0.049188255613126085
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 4
gain reward -0.0010592976396085127
take action 4
gain reward -0.04561888313183645
take action 6
gain reward 0
take action 5
gain reward -0.049073114565342545
take action 5
gain reward -0.049073114565342545
take action 7
gain reward -0.04642487046632123
take action 3
gain reward -0.049533678756476705
take action 2
gain reward -0.04389176741508346
take action 5
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 2
gain reward -0.0010592976396085127
take action 4
gain reward -0.04331606217616576
take action 4
gain reward -0.04642487046632123
take action 2
gain reward -0.04665515256188831
take action 5
gain reward -0.049073114565342545
take action 4
gain reward -0.049303396660909625
take action 2
gain reward -0.04711571675302247
take action 5
gain reward -0.049073114565342545
take action 4
gain reward -0.049418537708693165
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 4
gain reward -0.04688543465745539
take action 2
gain reward -0.04642487046632123
take action 4
gain reward -0.049188255613126085
take action 4
gain reward -0.048957973517559004
take action 4
gain reward -0.049188255613126085
take action 4
gain reward -0.049073114565342545
take action 7
gain reward -0.04573402417961999
take action 7
gain reward -0.048727691421991924
take action 7
gain reward -0.048842832469775464
take action 6
gain reward 0
take action 6
gain reward 0
take action 2
gain reward 0.1227173287276914
take action 2
gain reward -0.048612550374208384
take action 4
gain reward -0.05379389752446747
take action 4
gain reward -0.04711571675302247
take action 4
gain reward -0.04665515256188831
take action 2
gain reward -0.04550374208405291
take action 4
gain reward -0.049533678756476705
take action 5
gain reward -0.049073114565342545
take action 4
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 1
gain reward -0.048842832469775464
take action 1
gain reward -0.049073114565342545
take action 1
gain reward -0.049073114565342545
take action 2
gain reward -0.019712147380541133
take action 4
gain reward -0.048151986183074334
take action 3
gain reward -0.048957973517559004
take action 4
gain reward -0.04803684513529068
take action 7
gain reward -0.04504317789291886
take action 2
gain reward -0.04619458837075415
take action 2
gain reward 0.28426021876799085
take action 7
gain reward 0.06963730569948182
take action 4
gain reward -0.02696603339090383
take action 5
gain reward -0.049073114565342545
take action 4
gain reward -0.04596430627518707
take action 4
gain reward -0.04723085780080601
take action 1
gain reward -0.049073114565342545
take action 4
gain reward -0.047921704087507254
take action 4
gain reward -0.049418537708693165
take action 2
gain reward -0.04792170408750714
take action 2
gain reward -0.049073114565342545
take action 6
gain reward 0
take action 7
gain reward 0.005388601036269404
take action 4
gain reward 0.013793897524467504
take action 7
gain reward -0.03824985607369032
take action 2
gain reward 0.03797351755900983
take action 4
gain reward -0.049418537708693165
take action 7
gain reward -0.047806563039723714
take action 4
gain reward -0.050109383995394295
take action 2
gain reward -0.04723085780080601
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 3
gain reward 0.3433275762809442
take action 4
gain reward -0.01833045480713876
take action 4
gain reward -0.01591249280368453
take action 2
gain reward -0.03755900978698908
take action 6
gain reward 0
take action 2
gain reward -0.048497409326424844
take action 4
gain reward -0.05413932066781809
take action 0
gain reward -0.1685895221646517
take action 4
gain reward 0.033483016695451985
take action 2
gain reward -0.03709844559585492
take action 4
gain reward -0.050224525043177946
take action 4
gain reward 0.27677605066206107
take action 7
gain reward -0.014415659182498618
take action 1
gain reward -0.04826712723085776
take action 2
gain reward 0.017823834196891188
take action 4
gain reward -0.020402993667242374
take action 4
gain reward -0.04412204951065054
take action 4
gain reward -0.04700057570523893
take action 3
gain reward -0.048612550374208384
take action 2
gain reward -0.0445826137017847
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.04826712723085776
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 6
gain reward 0
take action 2
gain reward -0.005895221646517089
take action 2
gain reward -0.04769142199194006
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.04711571675302247
take action 4
gain reward -0.04700057570523893
take action 2
gain reward -0.04642487046632123
take action 4
gain reward -0.049763960852043786
take action 2
gain reward 0.28426021876799085
take action 5
gain reward -0.049073114565342545
take action 4
gain reward 0.08598733448474374
take action 4
gain reward -0.04688543465745539
take action 4
gain reward -0.048497409326424844
take action 7
gain reward -0.04504317789291886
take action 4
gain reward -0.05172135866436386
take action 7
gain reward -0.04584916522740353
take action 4
gain reward -0.05333333333333331
take action 4
gain reward -0.049303396660909625
take action 5
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 0
gain reward -0.20612550374208402
take action 2
gain reward 0.03705238917674151
take action 4
gain reward 0.02173862982153133
take action 4
gain reward -0.04538860103626937
take action 4
gain reward -0.04746113989637309
take action 4
gain reward -0.048957973517559004
take action 2
gain reward -0.04527345998848594
take action 4
gain reward -0.050800230282095536
take action 4
gain reward -0.049763960852043786
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 2
gain reward -0.02627518710420259
take action 2
gain reward -0.049073114565342545
take action 7
gain reward -0.04688543465745539
take action 3
gain reward -0.049303396660909625
take action 2
gain reward -0.0478065630397236
take action 6
gain reward 0
take action 4
gain reward -0.05206678180771437
take action 2
gain reward -0.048382268278641415
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 2
gain reward -0.04561888313183645
take action 4
gain reward -0.047921704087507254
take action 3
gain reward -0.050339666090961376
take action 4
gain reward -0.048267127230857874
take action 7
gain reward -0.04538860103626937
take action 2
gain reward -0.048612550374208384
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.05264248704663218
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 4
gain reward -0.0010592976396085127
take action 2
gain reward -0.040322394933793936
take action 4
gain reward -0.049648819804260134
take action 4
gain reward -0.048842832469775464
take action 7
gain reward -0.04734599884858955
take action 2
gain reward -0.04734599884858955
take action 4
gain reward -0.05229706390328145
take action 1
gain reward -0.048497409326424955
take action 4
gain reward -0.049303396660909625
take action 2
gain reward 0.28426021876799085
take action 2
gain reward -0.049073114565342545
take action 4
gain reward 0.08598733448474374
take action 4
gain reward -0.04688543465745539
take action 3
gain reward -0.050454807138744916
take action 2
gain reward -0.04677029360967185
take action 1
gain reward -0.048382268278641304
take action 4
gain reward -0.049533678756476705
take action 4
gain reward -0.04665515256188831
take action 2
gain reward -0.04723085780080601
take action 4
gain reward -0.049763960852043786
take action 4
gain reward 0.27677605066206107
take action 1
gain reward -0.048727691421991924
take action 2
gain reward 0.03647668393782381
take action 2
gain reward -0.00773747841105351
take action 5
gain reward -0.049073114565342545
take action 4
gain reward -0.03778929188255616
take action 4
gain reward -0.04492803684513532
take action 4
gain reward -0.048497409326424844
take action 4
gain reward -0.04746113989637309
take action 4
gain reward -0.048727691421991924
take action 4
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 4
gain reward -0.0010592976396085127
take action 4
gain reward -0.04561888313183645
take action 4
gain reward -0.04757628094415663
take action 4
gain reward -0.04746113989637309
take action 4
gain reward -0.049073114565342545
take action 5
gain reward -0.049073114565342545
take action 0
gain reward -0.18908462867012085
take action 2
gain reward 0.00147380541162926
take action 4
gain reward 0.018054116292458268
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 2
gain reward -0.04561888313183645
take action 5
gain reward -0.049073114565342545
take action 4
gain reward -0.047921704087507254
take action 4
gain reward -0.048497409326424844
take action 2
gain reward -0.04734599884858955
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.049303396660909625
take action 4
gain reward -0.049188255613126085
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 4
gain reward -0.0010592976396085127
take action 7
gain reward -0.04665515256188831
take action 4
gain reward -0.049994242947610866
take action 2
gain reward -0.04504317789291875
take action 4
gain reward -0.048957973517559004
take action 2
gain reward -0.04734599884858955
take action 4
gain reward -0.049533678756476705
take action 2
gain reward -0.0478065630397236
take action 4
gain reward -0.049763960852043786
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 7
gain reward -0.03640759930915368
take action 3
gain reward -0.009119170984455992
take action 6
gain reward 0
take action 4
gain reward -0.049073114565342545
take action 2
gain reward -0.04573402417961999
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.049188255613126085
take action 2
gain reward -0.04746113989637309
take action 4
gain reward -0.049879101899827215
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 2
gain reward -0.02627518710420259
take action 4
gain reward -0.048497409326424844
take action 4
gain reward -0.048497409326424955
take action 2
gain reward -0.0472308578008059
take action 2
gain reward -0.048957973517559004
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.049879101899827326
take action 4
gain reward -0.049188255613126085
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 2
gain reward -0.04561888313183645
take action 4
gain reward -0.047921704087507254
take action 7
gain reward -0.04596430627518707
take action 4
gain reward -0.05195164075993094
take action 4
gain reward -0.049073114565342545
take action 4
gain reward -0.048727691421991924
take action 4
gain reward -0.048727691421991924
take action 6
gain reward 0
take action 2
gain reward -0.048842832469775464
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 4
gain reward -0.0010592976396085127
take action 6
gain reward 0
take action 5
gain reward -0.049073114565342545
take action 2
gain reward -0.04262521588946463
take action 7
gain reward -0.04746113989637298
take action 4
gain reward -0.05172135866436386
take action 4
gain reward -0.048267127230857874
take action 2
gain reward -0.0472308578008059
take action 4
gain reward -0.050109383995394406
take action 2
gain reward 0.28426021876799085
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 3
gain reward 0.07585492227979265
take action 4
gain reward -0.048497409326424844
take action 2
gain reward -0.044006908462867
take action 2
gain reward -0.048957973517559004
take action 4
gain reward -0.039170984455958534
take action 4
gain reward -0.04826712723085776
take action 2
gain reward -0.047691421991940174
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 7
gain reward -0.042164651698330356
take action 2
gain reward -0.03329879101899832
take action 4
gain reward -0.05160621761658032
take action 6
gain reward 0
take action 4
gain reward -0.05218192285549791
take action 2
gain reward -0.04734599884858955
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.050685089234311996
take action 3
gain reward 0.3433275762809442
take action 4
gain reward -0.01833045480713876
take action 0
gain reward -0.163062751871042
take action 2
gain reward 0.022314335060449032
take action 4
gain reward -0.005780080598733438
take action 2
gain reward -0.041128382268278606
take action 4
gain reward -0.04711571675302247
take action 4
gain reward -0.048497409326424955
take action 4
gain reward -0.049188255613125974
take action 4
gain reward -0.048382268278641415
take action 2
gain reward -0.04504317789291875
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 4
gain reward -0.0010592976396085127
take action 6
gain reward 0
take action 5
gain reward -0.049073114565342545
take action 2
gain reward -0.04262521588946463
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.050224525043177835
take action 4
gain reward -0.048036845135290794
take action 4
gain reward -0.048727691421991924
take action 2
gain reward -0.04677029360967185
take action 2
gain reward 0.28426021876799085
take action 2
gain reward -0.049073114565342545
take action 4
gain reward 0.08598733448474374
take action 2
gain reward -0.04561888313183645
take action 4
gain reward -0.047921704087507254
take action 1
gain reward -0.049073114565342545
take action 4
gain reward -0.048497409326424844
take action 4
gain reward -0.048382268278641304
take action 4
gain reward -0.049188255613126085
take action 3
gain reward -0.05033966609096149
take action 2
gain reward -0.04792170408750714
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 3
gain reward -0.040437535981577476
take action 2
gain reward -0.03525618883131828
take action 2
gain reward -0.048842832469775464
take action 4
gain reward -0.04723085780080601
take action 4
gain reward -0.04723085780080601
take action 1
gain reward -0.048497409326424844
take action 4
gain reward -0.048727691421991924
take action 2
gain reward -0.038364997121473864
take action 4
gain reward -0.049763960852043786
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 7
gain reward -0.03640759930915368
take action 4
gain reward -0.014645941278065698
take action 7
gain reward -0.044006908462867
take action 4
gain reward -0.05298791018998269
take action 4
gain reward -0.04734599884858955
take action 4
gain reward -0.049188255613126085
take action 5
gain reward -0.049073114565342545
take action 2
gain reward -0.04642487046632123
take action 4
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 1
gain reward -0.048727691421991924
take action 2
gain reward 0.03647668393782381
take action 4
gain reward -0.001289579735175593
take action 4
gain reward -0.04308578008059879
take action 2
gain reward -0.04458261370178459
take action 4
gain reward -0.050109383995394406
take action 7
gain reward -0.04550374208405302
take action 4
gain reward -0.05367875647668393
take action 2
gain reward -0.0478065630397236
take action 2
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 2
gain reward -0.020978698906160075
take action 3
gain reward -0.04746113989637298
take action 7
gain reward -0.04561888313183656
take action 2
gain reward -0.04700057570523893
take action 4
gain reward -0.05172135866436386
take action 4
gain reward -0.048612550374208384
take action 4
gain reward -0.048727691421991924
take action 4
gain reward -0.048612550374208384
take action 2
gain reward -0.04734599884858955
take action 1
gain reward -0.04366148531951638
take action 4
gain reward 0.26100172711571673
take action 2
gain reward 0.03958549222797928
take action 4
gain reward 0.005273459988485864
take action 1
gain reward -0.04803684513529068
take action 4
gain reward -0.04320092112838233
take action 2
gain reward -0.04331606217616576
take action 1
gain reward -0.048842832469775464
take action 2
gain reward -0.04642487046632123
take action 4
gain reward -0.05045480713874503
take action 3
gain reward -0.049188255613126085
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 7
gain reward -0.037328727691422
take action 4
gain reward -0.049073114565342545
take action 2
gain reward -0.031111111111111055
take action 4
gain reward -0.048036845135290794
take action 2
gain reward -0.04630972941853769
take action 3
gain reward -0.048497409326424844
take action 4
gain reward -0.048842832469775464
take action 4
gain reward -0.047921704087507254
take action 0
gain reward -0.1825215889464594
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 2
gain reward -0.02627518710420259
take action 4
gain reward -0.048497409326424844
take action 4
gain reward -0.048497409326424955
take action 7
gain reward -0.04700057570523882
take action 3
gain reward -0.049879101899827326
take action 2
gain reward -0.04700057570523893
take action 4
gain reward -0.050569948186528456
take action 4
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 2
gain reward -0.020978698906160075
take action 4
gain reward -0.04700057570523893
take action 4
gain reward -0.0472308578008059
take action 4
gain reward -0.048151986183074334
take action 4
gain reward -0.04826712723085776
take action 4
gain reward -0.049073114565342545
take action 2
gain reward -0.047691421991940174
take action 4
gain reward -0.050454807138744916
take action 4
gain reward -0.049073114565342545
take action 3
gain reward 0.3433275762809442
take action 4
gain reward -0.01833045480713876
take action 2
gain reward -0.01694876223373628
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.03767415083477262
take action 4
gain reward -0.04815198618307422
take action 4
gain reward -0.048612550374208495
take action 4
gain reward -0.049188255613126085
take action 2
gain reward -0.04688543465745539
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.050339666090961376
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 4
gain reward -0.0010592976396085127
take action 4
gain reward -0.04561888313183645
take action 2
gain reward -0.04320092112838233
take action 2
gain reward -0.048842832469775464
take action 7
gain reward -0.04757628094415663
take action 2
gain reward -0.048842832469775464
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.05298791018998269
take action 2
gain reward -0.04803684513529068
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 2
gain reward -0.04561888313183645
take action 4
gain reward -0.047921704087507254
take action 4
gain reward -0.048497409326424844
take action 4
gain reward -0.048727691421991924
take action 7
gain reward -0.04677029360967185
take action 2
gain reward -0.049073114565342545
take action 1
gain reward -0.048957973517559004
take action 4
gain reward -0.050915371329879076
take action 1
gain reward -0.049073114565342545
take action 2
gain reward 0.28426021876799085
take action 6
gain reward 0
take action 4
gain reward -0.02662061024755332
take action 4
gain reward -0.04630972941853769
take action 3
gain reward -0.049763960852043786
take action 3
gain reward -0.048842832469775464
take action 4
gain reward -0.04688543465745539
take action 7
gain reward -0.0478065630397236
take action 4
gain reward -0.049073114565342545
take action 4
gain reward -0.049188255613126085
take action 4
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 2
gain reward -0.0010592976396085127
take action 4
gain reward -0.04331606217616576
take action 4
gain reward -0.04642487046632123
take action 3
gain reward -0.049533678756476705
take action 2
gain reward -0.04665515256188831
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.048612550374208384
take action 2
gain reward -0.04596430627518718
take action 2
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 2
gain reward -0.020978698906160075
take action 2
gain reward -0.04815198618307422
take action 4
gain reward -0.047691421991940174
take action 4
gain reward -0.04734599884858944
take action 4
gain reward -0.048036845135290794
take action 4
gain reward -0.04826712723085776
take action 4
gain reward -0.049073114565342545
take action 3
gain reward -0.05045480713874503
take action 4
gain reward -0.048497409326424844
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 2
gain reward -0.020978698906160075
take action 4
gain reward -0.04700057570523893
take action 2
gain reward -0.04642487046632123
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.049763960852043675
take action 2
gain reward -0.04711571675302247
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.049879101899827326
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 4
gain reward -0.0010592976396085127
take action 4
gain reward -0.04561888313183645
take action 4
gain reward -0.04757628094415663
take action 5
gain reward -0.049073114565342545
take action 4
gain reward -0.04746113989637309
take action 4
gain reward -0.049073114565342545
take action 2
gain reward -0.04561888313183645
take action 4
gain reward -0.049763960852043786
take action 4
gain reward -0.049418537708693165
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 4
gain reward -0.04366148531951638
take action 2
gain reward -0.03237766263673
take action 2
gain reward -0.048957973517559004
take action 7
gain reward -0.04677029360967185
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.05333333333333331
take action 3
gain reward 0.3433275762809442
take action 2
gain reward 0.005158318940702324
take action 4
gain reward -0.041013241220495066
take action 4
gain reward -0.03778929188255616
take action 2
gain reward -0.04607944732297061
take action 4
gain reward -0.049763960852043786
take action 4
gain reward -0.049418537708693165
take action 4
gain reward -0.048842832469775464
take action 4
gain reward -0.049418537708693165
take action 3
gain reward -0.049533678756476594
take action 2
gain reward -0.04723085780080601
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 1
gain reward -0.048842832469775464
take action 3
gain reward -0.040667818077144556
take action 6
gain reward 0
take action 7
gain reward -0.04331606217616587
take action 4
gain reward -0.055636154289004
take action 4
gain reward -0.040322394933793936
take action 6
gain reward 0
take action 2
gain reward -0.03686816350028784
take action 4
gain reward -0.05287276914219926
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 4
gain reward -0.0010592976396085127
take action 4
gain reward -0.04561888313183645
take action 2
gain reward -0.04320092112838233
take action 4
gain reward -0.049648819804260245
take action 4
gain reward -0.04734599884858944
take action 6
gain reward 0
take action 2
gain reward -0.04700057570523893
take action 4
gain reward -0.05045480713874503
take action 2
gain reward -0.04769142199194006
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 1
gain reward -0.048842832469775464
take action 2
gain reward -0.019712147380541133
take action 4
gain reward -0.048151986183074334
take action 4
gain reward -0.04700057570523893
take action 4
gain reward -0.049073114565342545
take action 4
gain reward -0.048497409326424844
take action 2
gain reward -0.048382268278641304
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.049418537708693165
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 2
gain reward -0.02627518710420259
take action 4
gain reward -0.048497409326424844
take action 2
gain reward -0.04723085780080601
take action 3
gain reward -0.050109383995394406
take action 4
gain reward -0.048612550374208384
take action 2
gain reward -0.04711571675302247
take action 2
gain reward -0.048957973517559004
take action 2
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 4
gain reward -0.04366148531951638
take action 4
gain reward -0.04723085780080601
take action 1
gain reward -0.048727691421991924
take action 5
gain reward -0.049073114565342545
take action 2
gain reward -0.030765687967760434
take action 3
gain reward -0.049994242947610866
take action 4
gain reward -0.049994242947610866
take action 2
gain reward -0.04700057570523882
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 2
gain reward -0.020978698906160075
take action 4
gain reward -0.04700057570523893
take action 2
gain reward -0.04642487046632123
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.049763960852043675
take action 1
gain reward -0.048382268278641415
take action 4
gain reward -0.048497409326424844
take action 1
gain reward -0.048842832469775464
take action 2
gain reward -0.0451583189407024
take action 2
gain reward 0.28426021876799085
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 3
gain reward 0.07585492227979265
take action 2
gain reward -0.04677029360967185
take action 4
gain reward -0.05206678180771437
take action 2
gain reward -0.04423719055843408
take action 7
gain reward -0.03652274035693733
take action 4
gain reward -0.05344847438111685
take action 4
gain reward -0.048497409326424844
take action 4
gain reward -0.049188255613126085
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 6
gain reward 0
take action 2
gain reward -0.04746113989637309
take action 4
gain reward -0.049994242947610755
take action 4
gain reward -0.048497409326424844
take action 3
gain reward -0.048612550374208495
take action 2
gain reward -0.04642487046632123
take action 3
gain reward -0.049648819804260134
take action 4
gain reward -0.047806563039723714
take action 2
gain reward -0.04734599884858955
take action 4
gain reward 0.27677605066206107
take action 3
gain reward 0.05731721358664358
take action 4
gain reward -0.03364421416234883
take action 3
gain reward -0.04630972941853769
take action 4
gain reward -0.04377662636729992
take action 4
gain reward -0.048382268278641415
take action 2
gain reward -0.04377662636729992
take action 4
gain reward -0.049648819804260245
take action 4
gain reward -0.048842832469775464
take action 4
gain reward -0.049188255613126085
take action 4
gain reward -0.048842832469775464
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 1
gain reward -0.048842832469775464
take action 3
gain reward -0.040667818077144556
take action 4
gain reward -0.04204951065054693
take action 6
gain reward 0
take action 3
gain reward -0.049763960852043786
take action 6
gain reward 0
take action 4
gain reward -0.05229706390328156
take action 2
gain reward -0.03456534254461715
take action 4
gain reward -0.050109383995394406
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 4
gain reward -0.04366148531951638
take action 4
gain reward -0.04723085780080601
take action 2
gain reward -0.03237766263673
take action 4
gain reward -0.050224525043177835
take action 4
gain reward -0.048957973517559004
take action 4
gain reward -0.049188255613126085
take action 6
gain reward 0
take action 4
gain reward -0.049188255613126085
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 3
gain reward -0.040437535981577476
take action 2
gain reward -0.03525618883131828
take action 7
gain reward -0.04435233160621762
take action 2
gain reward -0.047806563039723714
take action 3
gain reward -0.05471502590673579
take action 6
gain reward 0
take action 1
gain reward -0.04792170408750714
take action 4
gain reward -0.05275762809441561
take action 4
gain reward -0.04746113989637309
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 4
gain reward -0.04688543465745539
take action 4
gain reward -0.048497409326424844
take action 2
gain reward -0.04596430627518707
take action 4
gain reward -0.049303396660909625
take action 7
gain reward -0.04642487046632123
take action 4
gain reward -0.05149107656879678
take action 0
gain reward -0.17826137017846863
take action 7
gain reward 0.04119746689694873
take action 7
gain reward -0.04354634427173284
take action 4
gain reward 0.27677605066206107
take action 7
gain reward -0.014415659182498618
take action 6
gain reward 0
take action 2
gain reward 0.013218192285549803
take action 2
gain reward -0.022130109383995365
take action 6
gain reward 0
take action 3
gain reward -0.0524122049510651
take action 1
gain reward -0.04792170408750714
take action 2
gain reward -0.04423719055843408
take action 5
gain reward -0.049073114565342545
take action 4
gain reward -0.04746113989637309
take action 2
gain reward 0.28426021876799085
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 7
gain reward 0.06963730569948182
take action 4
gain reward -0.02696603339090383
take action 4
gain reward -0.04596430627518707
take action 5
gain reward -0.049073114565342545
take action 2
gain reward -0.04688543465745539
take action 4
gain reward -0.048957973517559004
take action 2
gain reward -0.04757628094415663
take action 4
gain reward -0.049994242947610866
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 1
gain reward -0.049073114565342545
take action 7
gain reward -0.04331606217616576
take action 4
gain reward -0.049763960852043786
take action 2
gain reward -0.04665515256188831
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.049533678756476705
take action 4
gain reward -0.049073114565342545
take action 4
gain reward -0.048842832469775464
take action 4
gain reward -0.049188255613126085
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 6
gain reward 0
take action 4
gain reward -0.049073114565342545
take action 2
gain reward -0.02523891767415084
take action 2
gain reward -0.048382268278641415
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.048957973517559004
take action 4
gain reward -0.0478065630397236
take action 2
gain reward -0.0457340241796201
take action 2
gain reward -0.048957973517559004
take action 4
gain reward 0.27677605066206107
