3 3 3 3 3 2 2 3 3  623.0 4294967295.0 -0.04343891402714931
3 3 3 2 3 3 3 3 3  564.0 4294967295.0 0.009954751131221753
3 3 3 3 2 3 3 3 3  565.0 4294967295.0 0.009049773755656146
3 3 3 3 3 3 3 2 3  624.0 4294967295.0 -0.04434389140271493
3 3 2 3 3 3 3 3 6  536.0 4294967295.0 0.03529411764705888
3 2 3 3 3 7 3 3 3  565.0 4294967295.0 0.009049773755656146
3 3 3 3 2 3 3 3 3  565.0 4294967295.0 0.009049773755656146
3 3 3 3 3 3 3 3 3  631.0 4294967295.0 -0.05067873303167419
6 3 3 2 5 3 3 3 2  616.0 4294967295.0 -0.03710407239819007
3 3 3 3 3 3 2 3 3  565.0 4294967295.0 0.009049773755656153
3 3 3 3 2 3 3 3 3  565.0 4294967295.0 0.009049773755656146
3 3 3 3 6 3 3 3 3  631.0 4294967295.0 -0.05067873303167419
2 3 3 2 3 3 3 3 2  574.0 4294967295.0 0.000904977375565677
2 3 3 3 3 3 2 3 3  580.0 4294967295.0 -0.00452488687782808
3 3 3 2 3 3 5 2 5  568.0 4294967295.0 0.006334841628959323
3 2 3 3 2 3 3 3 3  563.0 4294967295.0 0.010859728506787361
3 3 3 2 3 2 3 2 3  625.0 4294967295.0 -0.04524886877828053
3 3 6 3 3 3 3 3 3  631.0 4294967295.0 -0.05067873303167419
3 3 3 3 3 3 2 3 3  565.0 4294967295.0 0.009049773755656153
3 3 3 3 2 3 3 3 3  565.0 4294967295.0 0.009049773755656146
3 3 3 3 3 3 2 3 3  565.0 4294967295.0 0.009049773755656153
3 3 5 3 3 3 3 3 2  565.0 4294967295.0 0.009049773755656139
3 3 3 2 3 3 3 3 6  536.0 4294967295.0 0.03529411764705888
3 2 3 2 2 3 2 2 2  583.0 4294967295.0 -0.007239819004524903
3 3 3 2 3 3 6 3 3  563.0 4294967295.0 0.010859728506787368
3 3 3 3 2 3 3 3 3  565.0 4294967295.0 0.009049773755656146
3 3 6 3 3 3 3 2 3  623.0 4294967295.0 -0.04343891402714932
3 3 6 2 7 3 3 3 3  627.0 4294967295.0 -0.04705882352941176
3 3 2 3 6 2 3 2 3  625.0 4294967295.0 -0.04524886877828053
3 3 3 2 2 2 3 3 2  568.0 4294967295.0 0.006334841628959323
3 3 3 3 2 3 3 2 2  569.0 4294967295.0 0.005429864253393715
3 7 2 3 3 3 3 3 2  573.0 4294967295.0 0.0018099547511312847
3 3 3 2 3 5 3 3 3  564.0 4294967295.0 0.009954751131221753
2 3 3 3 3 2 3 3 3  578.0 4294967295.0 -0.0027149321266967535
2 3 3 3 2 3 3 2 1  576.0 4294967295.0 -0.0009049773755655383
3 3 3 6 6 3 3 3 3  631.0 4294967295.0 -0.05067873303167419
3 3 2 3 3 3 3 6 3  563.0 4294967295.0 0.010859728506787368
3 3 3 3 3 3 3 3 3  631.0 4294967295.0 -0.05067873303167419
3 3 3 3 3 3 3 3 3  631.0 4294967295.0 -0.05067873303167419
2 3 5 3 3 6 3 3 3  588.0 4294967295.0 -0.011764705882352948
2 3 5 3 2 6 3 3 3  590.0 4294967295.0 -0.013574660633484156
3 3 3 3 3 3 2 5 3  623.0 4294967295.0 -0.04343891402714931
3 3 2 3 3 2 6 2 3  566.0 4294967295.0 0.008144796380090552
2 6 3 2 3 3 3 2 3  614.0 4294967295.0 -0.03529411764705885
3 3 6 3 3 2 3 3 3  565.0 4294967295.0 0.009049773755656146
5 3 6 3 3 3 2 3 3  576.0 4294967295.0 -0.0009049773755655452
3 3 3 3 3 3 3 1 2  565.0 4294967295.0 0.009049773755656139
3 3 3 3 6 6 2 3 3  570.0 4294967295.0 0.0045248868778281146
2 3 3 3 2 2 3 3 3  583.0 4294967295.0 -0.00723981900452491
2 3 2 3 6 3 3 2 3  641.0 4294967295.0 -0.059728506787330264
2 3 2 3 3 3 3 3 2  618.0 4294967295.0 -0.0389140271493213
3 3 2 3 3 3 3 3 3  564.0 4294967295.0 0.009954751131221753
3 6 2 3 3 3 2 3 3  573.0 4294967295.0 0.0018099547511312847
3 2 3 6 2 3 3 3 2  568.0 4294967295.0 0.006334841628959323
2 5 3 2 2 2 2 3 2  636.0 4294967295.0 -0.055203619909502226
3 3 3 3 3 2 3 3 3  565.0 4294967295.0 0.009049773755656146
