6 6 0 0 1 3 6 5 7  706.0 -0.2474249686750275 -0.2474249686750275 706 0.7308605499999997 0.039259928593749834 264 0.02869353300498872
1 7 5 7 3 3 2 5 2  644.0 -0.14682875557291947 -0.14682875557291947 644 0.6663107499999998 0.03576179796875005 261 0.023828470425906315
3 5 2 6 5 2 3 2 0  584.0 -0.012156510346681235 -0.012156510346681235 584 0.584 0.02964968000000022 242 0.017315413120000126
3 1 3 6 1 3 4 3 3  807.0 -0.7476298279878733 -0.7476298279878733 807 0.924928249999999 0.05717695640624876 298 0.052884582229157893
3 2 3 2 1 1 5 7 3  640.0 -0.08411297366299585 -0.08411297366299585 640 0.64 0.032492800000000245 251 0.020795392000000155
6 7 2 2 6 2 7 1 2  676.0 -0.1338475880139765 -0.1338475880139765 676 0.676 0.03432052000000015 247 0.0232006715200001
3 3 3 1 6 6 7 3 3  636.0 -0.07875487100242062 -0.07875487100242062 636 0.636 0.032289720000000244 251 0.020536261920000153
1 1 2 2 3 2 5 7 4  656.0 -0.10588131550658639 -0.10588131550658639 656 0.656 0.033305120000000216 245 0.021848158720000142
4 2 3 2 1 5 2 7 2  847.0 -1.1638702952893345 -1.1638702952893345 847 1.043334599999997 0.06998226812499873 318 0.0730149217212881
4 3 3 3 1 7 2 6 6  812.0 -1.1145566210464004 -1.1145566210464004 812 1.017258899999996 0.06943168531249883 328 0.07062999982613845
2 5 1 2 3 3 2 5 2  643.0 -0.08815359614351193 -0.08815359614351193 643 0.643 0.03264511000000024 232 0.020990805730000155
0 5 1 7 3 5 3 5 2  1038.0 -0.7852055898951784 -0.7852055898951784 1038 1.038 0.05269925999999899 249 0.054701831879998955
3 5 5 3 1 3 6 0 6  664.0 -0.11696704514915546 -0.11696704514915546 664 0.664 0.03371128000000019 243 0.022384289920000126
2 2 7 2 1 6 7 2 7  615.0 -0.05117596916151697 -0.05117596916151697 615 0.615 0.03122355000000023 240 0.01920248325000014
2 2 3 5 2 3 7 6 3  618.0 -0.05505912389142835 -0.05505912389142835 618 0.618 0.031375860000000234 247 0.019390281480000143
5 0 3 7 7 2 7 7 2  956.0 -0.6135573434560531 -0.6135573434560531 956 0.956 0.04853611999999925 252 0.046400530719999285
2 6 2 4 4 2 3 2 2  657.0 -0.10725968321687931 -0.10725968321687931 657 0.657 0.03335589000000021 256 0.02191481973000014
3 3 5 4 3 3 2 1 7  725.0 -0.3791242616017173 -0.3791242616017173 725 0.7830079499999992 0.04477963671874949 276 0.03506281154889273
7 2 2 7 3 7 3 3 0  644.0 -0.08950466944370015 -0.08950466944370015 644 0.644 0.032695880000000246 242 0.021056146720000158
2 0 7 7 1 6 2 7 7  708.0 -0.18034046627250847 -0.18034046627250847 708 0.708 0.035945160000000045 233 0.025449173280000032
2 2 4 7 2 2 6 3 3  681.0 -0.1409703792663279 -0.1409703792663279 681 0.681 0.03457437000000013 248 0.02354514597000009
1 3 3 2 2 2 7 3 2  640.0 -0.08411297366299585 -0.08411297366299585 640 0.64 0.032492800000000245 250 0.020795392000000155
5 3 3 5 3 0 2 7 0  668.0 -0.12256029965063353 -0.12256029965063353 668 0.668 0.03391436000000018 239 0.02265479248000012
7 7 2 5 2 2 7 3 2  633.0 -0.07475833949207394 -0.07475833949207394 633 0.633 0.03213741000000024 238 0.020342980530000155
4 2 7 5 7 1 3 2 7  844.0 -1.436149317072496 -1.436149317072496 844 1.1015297999999922 0.07823933312499942 366 0.08618295696931338
2 2 5 2 7 3 7 2 2  578.0 -0.004837409298575804 -0.004837409298575804 578 0.578 0.029345060000000214 246 0.016961444680000125
2 2 1 2 2 3 2 2 5  650.0 -0.09765520021499817 -0.09765520021499817 650 0.65 0.03300050000000023 234 0.021450325000000152
7 3 7 7 7 7 4 3 3  802.0 -0.8682095510771382 -0.8682095510771382 802 0.9537130999999972 0.061565782187498606 310 0.0587160929839639
